month,day,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
03,27,0.99,0.68,0.6,0.68,0.68,0.39,0.51,0.72,0.58,0.66,0.43,0.68,0.79,0.46,0.49,0.52,0.72,0.44,0.81,0.66,0.52,0.48,0.76,0.76,0.62,0.8,0.89,0.79,0.48,0.38,0.94,0.8,0.59,0.72,0.61,0.72,0.45,0.57,0.7
03,28,0.97,0.61,0.59,0.63,0.96,0.48,0.47,0.63,0.64,0.55,0.31,0.6,0.74,0.44,0.52,0.59,0.67,0.35,0.74,0.6,0.54,0.35,0.79,1.0,0.62,0.62,0.98,0.81,0.58,0.34,0.99,0.71,0.39,0.72,0.57,0.76,0.19,0.57,0.58
03,29,1.05,0.92,0.49,0.57,0.84,0.56,0.41,0.51,0.63,0.63,0.39,0.63,0.72,0.55,0.62,0.6,0.58,0.64,0.78,0.51,0.55,0.24,0.75,0.9,0.61,0.38,1.15,0.8,0.52,0.35,1.03,0.62,0.58,0.72,0.56,0.95,0.15,0.6,0.51
03,30,0.68,0.72,0.31,0.57,0.72,0.95,0.3,0.55,0.64,0.75,0.42,0.54,0.43,0.62,0.41,0.62,0.6,0.46,0.92,0.53,0.59,0.37,0.71,0.85,0.68,0.42,1.06,1.08,0.5,0.4,1.18,0.69,0.83,0.58,0.57,1.17,0.31,0.61,0.45
03,31,0.65,0.68,0.39,0.52,0.56,0.86,0.36,0.37,0.55,1.2,0.28,0.52,0.55,0.63,0.36,0.62,0.63,0.54,0.72,0.56,0.58,0.51,0.62,0.84,0.65,0.53,0.64,1.02,0.46,0.57,1.24,0.76,1.02,0.52,0.52,1.06,0.43,0.55,0.48
04,01,0.76,0.8,0.43,0.46,0.48,0.75,0.54,0.23,0.47,1.04,0.39,0.59,0.52,0.8,0.38,0.54,0.7,0.59,0.48,0.55,0.61,0.54,0.54,0.74,0.6,0.64,0.53,0.81,0.49,0.54,0.97,0.77,0.88,0.42,0.57,0.95,0.58,0.41,0.53
04,02,0.86,0.98,0.63,0.38,0.68,0.64,0.55,0.27,0.43,1.08,0.71,0.7,0.49,0.83,0.43,0.48,0.71,0.67,0.39,0.47,0.76,0.64,0.36,0.67,0.64,0.8,0.51,0.8,0.58,0.6,0.87,0.78,1.02,0.36,0.57,0.81,0.77,0.48,0.63
04,03,0.79,0.89,0.65,0.48,0.81,0.52,0.73,0.52,0.51,1.0,0.73,0.39,0.48,0.78,0.62,0.43,0.7,1.02,0.48,0.41,0.78,0.67,0.46,0.59,0.77,0.72,0.47,0.67,0.68,0.66,0.71,0.77,0.81,0.49,0.39,0.76,0.84,0.44,0.67
04,04,0.74,0.68,0.72,0.53,0.87,0.51,0.95,0.59,0.57,1.05,0.69,0.39,0.49,0.76,0.87,0.59,0.63,0.91,0.67,0.51,0.61,0.69,0.52,0.48,0.74,0.7,0.54,0.56,0.67,0.68,0.72,0.79,0.89,0.61,0.44,0.72,1.29,0.52,0.45
04,05,0.57,0.68,0.79,0.54,0.87,0.47,0.91,0.53,0.63,1.0,0.57,0.43,0.43,0.74,0.76,0.71,0.57,1.05,0.72,0.56,0.54,0.83,0.55,0.64,0.66,0.68,0.59,0.56,0.6,0.73,1.01,0.75,0.82,0.52,0.4,0.75,1.05,0.65,0.5
04,06,0.62,0.55,0.81,0.56,0.51,0.52,0.99,0.68,0.62,0.79,0.65,0.68,0.3,0.65,0.78,0.65,0.46,1.11,0.7,0.56,0.67,0.93,0.55,0.73,0.57,0.89,0.72,0.32,0.56,0.82,0.88,0.52,0.81,0.77,0.48,0.63,0.86,0.69,0.58
04,07,0.68,0.58,0.76,0.61,0.39,0.56,0.94,0.8,0.29,0.7,0.71,0.68,0.22,0.63,0.63,0.72,0.43,0.92,1.03,0.47,0.63,0.88,0.65,0.57,0.62,0.94,0.75,0.35,0.46,0.88,0.9,0.4,0.7,0.81,0.49,0.49,0.83,0.67,0.6
04,08,0.56,0.52,0.78,0.74,0.41,0.5,0.75,0.63,0.31,0.68,0.6,0.67,0.3,0.63,0.55,0.68,0.46,0.59,0.83,0.53,0.6,0.75,0.8,0.57,0.62,0.91,0.75,0.49,0.51,0.83,1.04,0.56,0.63,0.85,0.53,0.46,0.78,0.67,0.61
04,09,0.58,0.39,0.8,0.72,0.6,0.41,0.63,0.68,0.3,0.68,0.55,0.75,0.29,0.55,0.49,0.73,0.46,0.57,0.75,0.74,0.64,0.65,0.76,0.61,0.55,0.79,0.65,0.52,0.56,0.8,1.01,0.63,0.49,0.82,0.58,0.71,0.7,0.62,0.65
04,10,0.63,0.57,0.8,0.69,0.69,0.43,0.44,0.8,0.48,0.6,0.58,0.7,0.41,0.41,0.44,0.94,0.47,0.56,0.7,0.72,0.8,0.69,0.75,1.05,0.47,0.77,0.63,0.64,0.55,0.63,0.95,0.7,0.44,0.77,0.59,0.71,0.71,0.62,0.67
04,11,0.77,0.75,0.55,0.67,0.75,0.46,0.41,0.89,0.38,0.63,0.6,0.75,0.49,0.44,0.51,0.91,0.55,0.56,0.68,0.82,0.73,0.53,0.76,0.87,0.4,0.83,0.6,0.6,0.37,0.78,0.88,0.67,0.44,0.69,0.62,0.69,0.76,0.63,0.78
04,12,0.75,0.73,0.52,0.73,0.76,0.62,0.47,0.84,0.57,0.67,0.47,0.87,0.48,0.52,0.54,0.83,0.75,0.65,0.72,0.95,0.65,0.56,0.8,0.86,0.51,0.73,0.58,0.67,0.6,0.78,0.88,0.69,0.32,0.66,0.63,0.7,0.69,0.57,0.83
04,13,0.76,0.68,0.56,0.73,0.73,0.71,0.65,0.72,0.65,0.74,0.48,0.87,0.61,0.63,0.16,0.76,0.75,0.76,0.52,0.92,0.46,0.59,0.65,0.82,0.5,0.63,0.65,0.72,0.67,0.72,0.87,0.65,0.45,0.59,0.64,0.74,0.65,0.49,0.74
04,14,0.68,0.68,0.55,0.52,0.68,0.63,0.7,0.56,0.59,0.75,0.39,0.8,0.55,0.67,0.11,0.72,0.84,0.86,0.48,0.83,0.6,0.57,0.64,0.73,0.62,0.64,0.64,0.74,0.67,0.83,0.64,0.83,0.47,0.59,0.65,0.65,0.78,0.44,0.57
04,15,0.52,0.75,0.48,0.61,0.6,0.56,0.6,0.55,0.52,0.95,0.48,0.7,0.69,0.6,0.52,0.68,1.0,0.95,0.48,0.81,0.68,0.56,0.59,0.67,0.64,0.72,0.55,0.7,0.68,0.8,0.5,0.77,0.53,0.71,0.66,0.82,0.68,0.35,0.49
04,16,0.49,0.83,0.52,0.74,0.55,0.6,0.68,0.55,0.67,0.83,0.47,0.52,0.68,0.58,0.55,0.72,1.07,0.83,0.68,0.82,0.78,0.64,0.72,0.7,0.71,0.76,0.54,0.66,0.72,0.77,0.49,0.66,0.69,0.76,0.66,0.88,0.73,0.49,0.46
04,17,0.48,0.78,0.54,0.7,0.52,0.64,0.7,0.43,0.65,0.76,0.48,0.62,0.63,0.64,0.56,0.72,0.99,0.87,0.62,0.82,0.74,0.76,0.68,0.67,0.72,0.77,0.56,0.65,0.65,0.78,0.39,0.75,0.79,0.83,0.63,0.84,0.75,0.5,0.43
04,18,0.54,0.7,0.55,0.93,0.55,0.62,0.76,0.55,0.71,0.56,0.52,0.47,0.67,0.68,0.46,0.75,1.03,0.8,0.76,0.74,0.75,0.76,0.59,0.61,0.77,0.77,0.59,0.64,0.63,1.02,0.37,0.79,0.71,0.8,0.62,0.78,0.74,0.62,0.51
04,19,0.62,0.62,0.55,0.74,0.55,0.59,0.8,0.52,0.59,0.49,0.57,0.48,0.71,0.6,0.6,0.71,0.83,0.84,0.8,0.62,0.73,0.9,0.72,0.55,0.7,0.86,0.72,0.66,0.64,1.0,0.52,0.82,0.57,0.68,0.5,0.7,0.69,0.64,0.51
04,20,0.56,0.52,0.63,0.69,0.52,0.58,0.73,0.62,0.48,0.52,0.6,0.43,0.64,0.55,0.73,0.6,0.69,0.89,0.75,0.48,0.6,0.84,0.75,0.48,0.63,0.82,0.6,0.58,0.66,1.02,0.53,0.78,0.5,0.57,0.51,0.53,0.64,0.66,0.54
04,21,0.5,0.36,0.63,0.72,0.56,0.56,0.76,0.57,0.48,0.54,0.63,0.65,0.46,0.49,0.71,0.59,0.56,0.88,0.78,0.51,0.57,0.69,0.75,0.47,0.58,0.95,0.7,0.56,0.69,0.91,0.6,0.8,0.48,0.61,0.45,0.45,0.59,0.74,0.62
04,22,0.6,0.38,0.63,0.88,0.46,0.39,0.65,0.72,0.43,0.46,0.63,0.71,0.45,0.47,0.78,0.63,0.51,0.8,0.72,0.53,0.46,0.67,0.75,0.58,0.44,0.84,0.68,0.65,0.64,0.84,0.71,0.69,0.49,0.73,0.55,0.45,0.71,0.69,0.7
04,23,0.71,0.46,0.62,0.84,0.42,0.52,0.52,0.68,0.4,0.43,0.57,0.84,0.42,0.42,0.78,0.68,0.56,0.75,0.8,0.48,0.51,0.63,0.79,0.63,0.36,0.74,0.72,0.79,0.54,0.78,0.67,0.69,0.54,0.85,0.68,0.5,0.85,0.71,0.65
04,24,0.82,0.51,0.62,0.76,0.52,0.55,0.46,0.71,0.55,0.38,0.54,0.89,0.59,0.31,0.71,0.78,0.55,0.7,0.8,0.65,0.44,0.65,0.91,0.6,0.43,0.66,0.7,0.68,0.49,0.85,0.54,0.7,0.59,0.85,0.77,0.58,0.69,0.75,0.66
04,25,0.75,0.52,0.59,0.7,0.59,0.54,0.46,0.64,0.6,0.39,0.5,0.89,0.75,0.27,0.68,0.73,0.63,0.63,0.84,0.71,0.51,0.64,0.92,0.68,0.45,0.6,0.73,0.71,0.42,0.76,0.55,0.83,0.49,0.83,0.91,0.67,0.51,0.82,0.72
04,26,0.75,0.59,0.48,0.73,0.67,0.52,0.67,0.6,0.87,0.43,0.43,0.7,0.79,0.28,0.67,0.78,0.68,0.43,0.84,0.87,0.72,0.42,0.84,0.79,0.47,0.52,0.84,0.79,0.49,0.61,0.73,0.91,0.53,0.7,1.0,0.7,0.48,0.82,0.83
04,27,0.68,0.56,0.52,0.73,0.57,0.52,0.63,0.51,0.72,0.52,0.32,0.57,0.7,0.32,0.69,0.91,0.7,0.46,0.69,0.9,0.72,0.44,0.68,0.72,0.52,0.41,1.15,0.76,0.63,0.45,0.91,0.99,0.67,0.74,1.0,0.68,0.51,0.81,0.85
04,28,0.66,0.54,0.55,0.74,0.49,0.72,0.55,0.47,0.55,0.55,0.4,0.55,0.65,0.43,0.65,0.88,0.6,0.62,0.59,0.85,0.66,0.57,0.64,0.72,0.58,0.47,1.15,0.75,0.73,0.4,0.85,0.98,0.66,0.68,0.95,0.74,0.55,0.73,0.85
04,29,0.66,0.55,0.49,0.5,0.51,0.75,0.64,0.39,0.49,0.62,0.49,0.51,0.64,0.57,0.52,0.78,0.75,0.67,0.52,0.8,0.67,0.69,0.46,0.78,0.61,0.63,0.73,0.77,0.74,0.49,0.68,0.92,0.63,0.55,0.68,0.78,0.62,0.69,0.83
04,30,0.65,0.7,0.8,0.45,0.55,0.77,0.64,0.16,0.62,0.79,0.48,0.43,0.61,0.76,0.46,0.64,0.77,0.67,0.41,0.74,0.76,0.79,0.36,0.72,0.72,0.82,0.63,0.71,0.84,0.55,0.55,0.84,0.73,0.49,0.52,0.72,0.67,0.65,0.82
05,01,0.71,0.67,0.86,0.37,0.54,0.76,0.63,0.14,0.7,0.67,0.57,0.36,0.49,0.81,0.43,0.7,0.72,0.67,0.52,0.56,0.66,0.75,0.48,0.68,0.74,0.85,0.48,0.7,0.83,0.61,0.49,0.77,0.84,0.64,0.53,0.64,0.69,0.69,0.83
05,02,0.69,0.62,1.03,0.6,0.52,0.84,0.68,0.22,0.71,0.54,0.67,0.38,0.51,0.87,0.44,0.54,0.63,0.71,0.59,0.51,0.61,0.79,0.56,0.63,0.66,0.69,0.65,0.71,0.84,0.66,0.53,0.75,0.81,0.69,0.6,0.73,0.77,0.73,0.86
05,03,0.5,0.67,0.84,0.68,0.62,0.86,0.63,0.27,0.87,0.5,0.68,0.43,0.5,0.83,0.65,0.51,0.62,0.75,0.71,0.52,0.57,0.95,0.7,0.55,0.63,0.63,0.56,0.74,0.87,0.75,0.62,0.77,0.76,0.65,0.57,0.78,0.77,0.66,0.59
05,04,0.53,0.76,0.83,0.74,0.62,0.84,0.67,0.39,0.68,0.54,0.63,0.54,0.45,0.73,0.83,0.75,0.68,0.8,0.86,0.56,0.52,1.06,0.78,0.37,0.79,0.64,0.62,0.69,0.87,0.87,0.63,0.63,0.74,0.73,0.63,0.77,0.85,0.72,0.77
05,05,0.52,0.75,0.8,0.74,0.43,0.81,0.65,0.39,0.52,0.52,0.71,0.66,0.37,0.68,0.95,0.68,0.73,0.78,0.88,0.39,0.51,1.03,0.75,0.44,0.71,0.64,0.73,0.82,0.82,0.9,0.68,0.52,0.76,0.77,0.6,0.61,0.88,0.84,0.83
05,06,0.55,0.55,0.86,0.74,0.41,0.63,0.79,0.48,0.33,0.5,0.71,0.55,0.34,0.7,1.21,0.63,0.64,0.75,0.87,0.42,0.52,0.99,0.79,0.47,0.62,0.64,0.74,0.75,0.65,0.84,0.75,0.51,0.77,0.85,0.69,0.59,0.8,0.83,0.83
05,07,0.55,0.44,0.86,0.7,0.32,0.47,0.7,0.52,0.45,0.42,0.64,0.6,0.47,0.65,0.89,0.62,0.46,0.75,0.84,0.49,0.43,1.03,0.83,0.5,0.53,0.61,0.73,0.71,0.61,0.73,0.81,0.57,0.77,0.79,0.61,0.52,0.73,0.73,0.85
05,08,0.8,0.52,0.8,0.73,0.48,0.51,0.6,0.48,0.51,0.36,0.57,0.65,0.6,0.61,0.88,0.59,0.52,0.56,0.78,0.84,0.42,1.0,0.87,0.6,0.48,0.59,0.69,0.68,0.74,0.68,0.71,0.58,0.68,0.75,0.78,0.64,0.73,0.71,0.66
05,09,0.76,0.75,0.59,0.62,0.59,0.63,0.62,0.48,0.52,0.46,0.54,0.63,0.76,0.62,0.8,0.62,0.59,0.47,0.75,0.75,0.47,0.79,0.78,0.76,0.54,0.57,0.63,0.71,0.74,0.63,0.77,0.65,0.63,0.72,0.86,0.77,0.79,0.76,0.65
05,10,0.87,0.74,0.47,0.5,0.78,0.65,0.52,0.51,0.68,0.6,0.49,0.65,0.64,0.68,0.64,0.7,0.6,0.43,0.75,0.66,0.46,0.63,0.73,0.67,0.6,0.46,0.63,0.83,0.54,0.53,0.82,0.75,0.53,0.67,0.81,0.75,0.63,0.75,0.73
05,11,0.95,0.73,0.44,0.5,0.81,0.67,0.59,0.55,0.71,0.68,0.38,0.64,0.78,0.83,0.52,0.68,0.68,0.52,0.71,0.7,0.52,0.66,0.67,0.65,0.75,0.51,0.69,0.92,0.52,0.45,0.79,0.84,0.52,0.76,0.97,0.76,0.65,0.8,0.84
05,12,0.76,0.74,0.53,0.5,1.0,0.81,0.68,0.55,0.71,0.54,0.43,0.68,0.87,0.94,0.55,0.68,0.75,0.6,0.58,0.74,0.62,0.69,0.55,0.68,0.79,0.55,0.65,0.89,0.65,0.45,0.71,0.83,0.59,0.77,0.86,0.82,0.67,0.72,0.83
05,13,0.79,0.75,0.66,0.5,0.87,0.78,0.64,0.51,0.67,0.48,0.57,0.63,0.98,0.84,0.43,0.62,0.73,0.6,0.55,0.65,0.83,0.75,0.46,0.73,0.8,0.52,0.6,0.89,0.67,0.55,0.66,0.81,0.7,0.71,0.76,0.89,0.69,0.7,0.87
05,14,0.71,0.79,0.63,0.52,0.71,0.84,0.57,0.47,0.67,0.43,0.63,0.65,0.72,0.75,0.52,0.62,0.87,0.63,0.59,0.69,0.77,0.72,0.48,0.7,0.91,0.59,0.54,0.82,0.81,0.63,0.59,0.69,0.87,0.77,0.76,0.9,0.76,0.71,0.77
05,15,0.68,0.96,0.59,0.5,0.84,0.82,0.54,0.38,0.68,0.43,0.55,0.63,0.66,0.8,0.57,0.64,0.79,0.63,0.81,0.66,0.74,0.66,0.52,0.59,0.85,0.66,0.57,0.9,0.82,0.71,0.59,0.64,0.95,0.82,0.69,0.84,0.8,0.66,0.67
05,16,0.68,0.87,0.63,0.52,0.81,0.76,0.49,0.33,0.68,0.48,0.54,0.49,0.66,0.84,0.63,0.68,0.75,0.64,0.78,0.62,0.68,0.74,0.57,0.57,0.82,0.76,0.53,0.85,0.68,0.52,1.08,0.7,0.82,0.74,0.63,0.78,0.87,0.6,0.67
05,17,0.61,0.8,0.72,0.48,0.71,0.76,0.5,0.39,0.6,0.51,0.55,0.59,0.65,0.84,0.63,0.52,0.68,0.68,0.84,0.53,0.68,0.63,0.63,0.57,0.85,0.76,0.51,0.79,0.67,0.55,0.82,0.66,0.74,0.78,0.54,0.71,0.85,0.7,0.64
05,18,0.5,0.72,0.71,0.48,0.52,0.7,0.6,0.52,0.59,0.56,0.65,0.96,0.7,0.89,0.62,0.46,0.61,0.76,0.79,0.49,0.62,0.6,0.71,0.48,0.7,0.78,0.55,0.74,0.67,0.59,0.79,0.64,0.78,0.83,0.56,0.68,1.1,0.69,0.54
05,19,0.57,0.59,0.65,0.52,0.54,0.63,0.63,0.59,0.52,0.5,0.72,0.76,0.57,0.83,0.71,0.43,0.64,0.76,0.68,0.54,0.61,0.65,0.6,0.6,0.64,0.71,0.63,0.7,0.67,0.65,0.77,0.6,0.86,0.86,0.66,0.57,0.94,0.78,0.53
05,20,0.57,1.07,0.63,0.62,0.56,0.56,0.6,0.65,0.4,0.47,0.7,0.72,0.52,0.8,0.79,0.55,0.67,0.73,0.72,0.59,0.55,0.67,0.59,0.7,0.53,0.96,0.67,0.7,0.67,0.67,0.69,0.51,0.84,0.79,0.59,0.51,0.82,0.76,0.56
05,21,0.82,1.16,0.63,0.76,0.67,0.49,0.55,0.72,0.4,0.36,0.68,0.75,0.45,0.59,0.84,0.68,0.72,0.68,0.81,0.62,0.48,0.76,0.64,0.76,0.51,0.84,0.76,0.6,0.58,0.82,0.86,0.49,0.85,0.72,0.56,0.59,0.76,0.73,0.78
05,22,1.0,0.8,0.68,0.72,0.72,0.39,0.59,0.68,0.44,0.36,0.6,0.79,0.49,0.56,0.81,0.84,0.63,0.67,0.87,0.7,0.39,0.68,0.73,0.76,0.47,0.78,0.82,0.6,0.49,0.73,0.9,0.58,0.85,0.73,0.65,0.67,0.68,0.73,0.83
05,23,0.94,0.8,0.66,0.75,0.73,0.39,0.56,0.72,0.52,0.38,0.55,0.87,0.56,0.46,0.72,0.82,0.52,0.56,0.8,0.88,0.48,0.58,0.8,0.76,0.52,0.8,0.81,0.66,0.45,0.68,1.11,0.68,0.66,0.81,0.77,0.71,0.62,0.8,0.85
05,24,0.9,0.74,0.62,0.7,0.76,0.46,0.52,0.86,0.56,0.36,0.48,0.89,0.58,0.39,0.62,0.87,0.47,0.43,0.8,0.84,0.56,0.51,0.72,0.73,0.59,0.81,0.71,0.77,0.44,0.57,1.05,0.7,0.65,0.74,0.86,0.69,0.55,0.7,0.85
05,25,0.81,0.78,0.52,0.59,0.64,0.52,0.41,0.7,0.49,0.39,0.44,0.75,0.57,0.55,0.56,0.81,0.57,0.41,0.76,0.84,0.68,0.41,0.62,0.71,0.73,0.72,0.74,0.86,0.45,0.57,0.93,0.73,0.61,0.66,0.75,0.75,0.5,0.63,0.8
05,26,0.74,0.76,0.49,0.56,0.63,0.56,0.38,0.59,0.54,0.47,0.48,0.71,0.62,0.6,0.51,0.74,0.64,0.43,0.67,0.86,0.71,0.4,0.55,0.7,0.88,0.58,0.78,0.91,0.59,0.59,0.87,0.7,0.54,0.6,0.7,0.74,0.6,0.61,0.73
05,27,0.69,1.03,0.51,0.5,0.73,0.71,0.45,0.55,0.43,0.56,0.6,0.64,0.57,0.73,0.55,0.68,0.68,0.55,0.59,0.87,0.66,0.5,0.55,0.7,0.98,0.57,0.76,0.86,0.78,0.57,0.87,0.75,0.59,0.5,0.63,0.77,0.74,0.43,0.65
05,28,0.66,0.95,0.62,0.41,0.72,0.79,0.51,0.44,0.51,0.71,0.68,0.64,0.53,0.68,0.63,0.68,0.63,0.73,0.48,0.81,0.58,0.59,0.5,0.71,0.95,0.62,0.72,0.79,0.69,0.63,0.91,0.77,0.56,0.59,0.61,0.79,0.84,0.37,0.58
05,29,0.59,0.92,0.73,0.6,0.67,0.76,0.59,0.43,0.57,0.76,0.72,0.56,0.59,0.63,0.57,0.72,0.69,0.8,0.48,0.77,0.6,0.6,0.49,0.78,0.8,0.76,0.68,0.65,0.69,0.72,0.8,0.75,0.59,0.78,0.61,0.77,0.75,0.37,0.58
05,30,0.57,0.87,0.75,0.5,0.55,0.83,0.7,0.28,0.55,0.68,0.72,0.59,0.61,0.68,0.59,0.62,0.68,0.75,0.63,0.63,0.75,0.67,0.63,0.72,0.91,0.77,0.59,0.77,0.77,0.71,0.79,0.75,0.76,0.8,0.56,0.76,0.66,0.56,0.56
05,31,0.54,0.68,0.78,0.56,0.54,0.81,0.76,0.35,0.48,0.68,0.65,0.51,0.61,0.75,0.55,0.55,0.59,0.72,0.79,0.49,0.82,0.81,0.63,0.71,0.82,0.72,0.64,0.77,0.83,0.66,0.9,0.7,0.75,0.8,0.58,0.7,0.62,0.59,0.43
06,01,0.47,0.6,0.79,0.68,0.48,0.8,0.78,0.38,0.46,0.62,0.66,0.49,0.58,0.75,0.64,0.55,0.59,0.59,0.8,0.43,0.77,0.9,0.63,0.6,0.93,0.78,0.69,0.64,0.76,0.82,0.78,0.57,0.75,0.85,0.61,0.69,0.73,0.58,0.47
06,02,0.42,0.63,0.73,0.54,0.39,0.7,0.8,0.48,0.43,0.76,0.72,0.52,0.55,0.68,0.75,0.52,0.62,0.59,0.81,0.46,0.68,0.89,0.65,0.5,0.81,0.75,0.68,0.74,0.67,0.85,0.74,0.5,0.72,0.83,0.57,0.67,0.77,0.7,0.51
06,03,0.39,0.72,0.65,0.54,0.49,0.56,0.83,0.65,0.57,0.69,0.72,0.63,0.52,0.59,0.76,0.54,0.65,0.65,0.72,0.52,0.64,0.76,0.71,0.55,0.73,0.83,0.72,0.63,0.64,0.89,0.7,0.53,0.67,0.81,0.6,0.61,0.81,0.84,0.6
06,04,0.4,0.76,0.59,0.84,0.58,0.54,0.74,0.76,0.55,0.63,0.62,0.7,0.45,0.55,0.72,0.59,0.63,0.67,0.86,0.59,0.6,0.79,0.8,0.6,0.67,0.79,0.77,0.66,0.61,0.83,0.73,0.53,0.59,0.81,0.71,0.58,0.8,1.14,0.65
06,05,0.5,0.92,0.59,0.89,0.59,0.74,0.65,0.83,0.52,0.55,0.56,0.7,0.47,0.55,0.73,0.65,0.55,0.68,0.71,0.97,0.52,0.7,0.77,0.63,0.6,0.74,0.87,0.58,0.62,0.73,0.74,0.53,0.57,0.77,0.7,0.62,0.8,0.99,0.68
06,06,0.59,0.79,0.59,0.83,0.63,0.74,0.54,0.8,0.63,0.54,0.55,0.62,0.56,0.43,0.68,0.67,0.64,0.64,0.64,1.19,0.47,0.66,0.68,0.68,0.59,0.71,1.04,0.65,0.6,0.69,0.7,0.54,0.56,0.68,0.8,0.62,0.77,0.88,0.69
06,07,0.62,0.8,0.59,0.65,0.68,0.78,0.57,0.65,0.68,0.65,0.52,0.47,0.64,0.42,0.59,0.67,0.68,0.55,0.57,0.97,0.45,0.61,0.73,0.63,0.6,0.68,0.93,0.72,0.84,0.65,0.71,0.56,0.49,0.6,0.8,0.63,0.69,0.95,0.71
06,08,0.56,0.75,0.55,0.55,0.78,0.68,0.55,0.63,0.68,0.65,0.54,0.52,0.61,0.43,0.62,0.68,0.73,0.51,0.62,0.85,0.53,0.49,0.58,0.59,0.61,0.59,0.75,0.78,0.82,0.61,0.72,0.6,0.53,0.6,0.61,0.74,0.58,0.93,0.67
06,09,0.63,0.73,0.6,0.48,0.85,0.63,0.5,0.7,0.67,0.72,0.47,0.62,0.67,0.49,0.55,0.72,0.65,0.49,0.68,0.82,0.61,0.54,0.6,0.54,0.67,0.57,0.74,0.83,0.77,0.62,0.74,0.63,0.58,0.58,0.67,0.74,0.5,0.91,0.66
06,10,0.68,0.72,0.65,0.48,0.7,0.65,0.49,0.6,0.68,0.75,0.55,0.67,0.75,0.55,0.48,0.79,0.72,0.57,0.75,0.83,0.7,0.57,0.59,0.74,0.77,0.57,0.74,0.82,0.76,0.64,0.76,0.73,0.59,0.66,0.63,0.75,0.61,0.8,0.71
06,11,0.76,0.7,0.54,0.6,0.64,0.76,0.46,0.52,0.71,0.79,0.59,0.59,0.79,0.55,0.52,0.79,0.78,0.68,0.76,0.74,0.73,0.67,0.6,0.59,0.79,0.61,0.76,0.89,0.75,0.68,0.71,0.78,0.64,0.71,0.6,0.84,0.72,0.8,0.74
06,12,0.68,0.67,0.63,0.63,0.64,0.78,0.43,0.52,0.7,0.75,0.6,0.63,0.76,0.49,0.6,0.76,0.77,0.65,0.51,0.7,0.71,0.75,0.56,0.54,0.83,0.68,0.75,0.92,0.7,0.7,0.63,0.75,0.76,0.75,0.61,0.94,0.87,0.73,0.74
06,13,0.59,0.6,0.72,0.59,0.67,0.75,0.52,0.52,0.75,0.66,0.62,0.55,0.72,0.57,0.63,0.64,0.68,0.57,0.48,0.68,0.71,0.68,0.63,0.57,0.84,0.67,0.64,0.87,0.75,0.62,0.58,0.79,0.82,0.73,0.6,0.92,0.82,0.76,0.71
06,14,0.48,0.6,0.71,0.59,0.65,0.78,0.55,0.48,0.67,0.52,0.64,0.51,0.69,0.52,0.68,0.63,0.63,0.59,0.59,0.68,0.71,0.66,0.68,0.55,0.8,0.61,0.68,0.83,0.81,0.65,0.55,0.73,0.92,0.76,0.59,0.93,0.7,0.79,0.68
06,15,0.56,0.6,0.71,0.55,0.67,0.69,0.55,0.54,0.63,0.55,0.62,0.48,0.65,0.54,0.65,0.57,0.63,0.6,0.59,0.62,0.72,0.66,0.71,0.57,0.86,0.63,0.71,0.79,0.82,0.54,0.56,0.76,0.82,0.8,0.58,0.81,0.77,0.78,0.6
06,16,0.47,0.56,0.6,0.55,0.53,0.72,0.68,0.52,0.63,0.67,0.56,0.54,0.63,0.48,0.7,0.55,0.63,0.72,0.65,0.57,0.64,0.67,0.59,0.53,0.82,0.69,0.75,0.84,0.84,0.56,0.64,0.8,0.7,1.14,0.62,0.79,0.77,0.83,0.54
06,17,0.43,0.51,0.61,0.63,0.68,0.64,0.62,0.56,0.75,0.65,0.62,0.59,0.55,0.52,0.76,0.52,0.59,0.6,0.72,0.58,0.66,0.69,0.56,0.57,0.72,0.78,0.66,0.76,0.8,0.62,0.67,0.78,0.78,0.95,0.64,0.71,0.83,0.87,0.61
06,18,0.53,0.39,0.59,0.68,0.71,0.63,0.63,0.68,0.59,0.63,0.55,0.64,0.57,0.62,0.81,0.63,0.55,0.52,0.78,0.58,0.59,0.75,0.67,0.65,0.68,0.65,0.67,0.81,0.79,0.67,0.68,0.71,0.7,0.87,0.52,0.64,0.79,0.87,0.69
06,19,0.64,0.36,0.63,0.79,0.84,0.63,0.55,0.7,0.52,0.7,0.6,0.72,0.55,0.63,1.03,0.6,0.59,0.49,0.72,0.62,0.5,0.83,0.75,0.65,0.59,0.6,0.84,0.87,0.78,0.67,0.73,0.68,0.7,0.85,0.68,0.57,0.8,0.85,0.77
06,20,0.62,0.39,0.7,0.8,0.75,0.56,0.52,0.73,0.59,0.65,0.72,0.67,0.5,0.64,0.92,0.52,0.56,0.48,0.72,0.69,0.53,0.83,0.78,0.61,0.63,0.59,0.94,0.93,0.63,0.69,0.83,0.74,0.69,0.79,0.79,0.63,0.76,0.81,0.82
